domain,column,strength,row,psnr_db_n,psnr_db_mean,psnr_db_min,psnr_db_max,psnr_db_range,ssim_n,ssim_mean,ssim_min,ssim_max,ssim_range,gain_db_n,gain_db_mean,gain_db_min,gain_db_max,gain_db_range,gain_ssim_n,gain_ssim_mean,gain_ssim_min,gain_ssim_max,gain_ssim_range,denominator_db_n,denominator_db_mean,denominator_db_min,denominator_db_max,denominator_db_range,retained_n,retained_mean,retained_min,retained_max,retained_range,source
synthetic,d15,3,d3n,4,32.28202222959898,32.04524513674454,32.42022825805234,0.37498312130779965,4,0.8628171712203412,0.857738957813648,0.8661791635978097,0.008440205784161714,4,0.8110292782398778,0.72536737056965,0.9033752352917332,0.1780078647220833,4,0.045108990697704854,0.042756462620457625,0.04697680731383058,0.004220344693372957,4,4.112540987073719,4.0440108457245785,4.214858498909106,0.1708476531845271,4,0.19734234890515984,0.17894589282299053,0.22338595759375926,0.04444006477076873,original_synthetic_results
synthetic,d15,3,noop,4,31.4709929513591,31.31987776617489,31.659753781708194,0.33987601553330293,4,0.8177081805226363,0.8118434739868405,0.8226129378231478,0.01076946383630728,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,4.112540987073719,4.0440108457245785,4.214858498909106,0.1708476531845271,4,0.0,0.0,0.0,0.0,original_synthetic_results
synthetic,d15,4,d0,4,31.176286070462442,31.00784988063042,31.309766018289917,0.30191613765949654,4,0.838075324956636,0.8332804403198717,0.8423376494075037,0.009057209087631968,4,0.4785319307183524,0.4345290706079332,0.5359275998431521,0.10139852923521886,4,0.050973676886177405,0.049609999568791974,0.05249721109307426,0.002887211524282285,4,3.5743237641019467,3.4874536383877484,3.6884533601859317,0.20099972179818337,4,0.13409990441973582,0.11780793415970671,0.15367303924674156,0.035865105087034846,original_synthetic_results
synthetic,d15,4,d1,4,32.04461274483305,31.844473442650738,32.22262268084316,0.37814923819242097,4,0.8463594447937419,0.8412250193211954,0.8504937604321561,0.009268741110960654,4,1.3468586050889657,1.2893549975542982,1.3869650786135672,0.09761008105926905,4,0.059257796723283324,0.057766110593444386,0.060441790094397985,0.0026756795009535983,4,3.5743237641019467,3.4874536383877484,3.6884533601859317,0.20099972179818337,4,0.37692917943054877,0.3652982975751264,0.3910384918141233,0.025740194238996927,original_synthetic_results
synthetic,d15,4,d15,4,34.27207790384604,34.05534400617572,34.563690307867915,0.5083463016921925,4,0.9030919398140296,0.8984370306833809,0.909400968923815,0.010963938240434068,4,3.5743237641019467,3.4874536383877484,3.6884533601859317,0.20099972179818337,4,0.11599029174357106,0.11203867069198548,0.11765380145658344,0.005615130764597964,4,3.5743237641019467,3.4874536383877484,3.6884533601859317,0.20099972179818337,4,1.0,1.0,1.0,0.0,original_synthetic_results
synthetic,d15,4,d2,4,33.922223198168915,33.77236150159522,34.172917669412676,0.40055616781745584,4,0.8946357706531318,0.8919591483291885,0.9007876584731357,0.008828510143947144,4,3.224469058424826,3.1621501601611115,3.2976807217306927,0.1355305615695812,4,0.10753412258267317,0.1043781643631223,0.11117591910239111,0.006797754739268802,4,3.5743237641019467,3.4874536383877484,3.6884533601859317,0.20099972179818337,4,0.9023421892355518,0.8894387639867319,0.9191530660974758,0.029714302110743884,original_synthetic_results
synthetic,d15,4,d3,4,31.91033015194347,31.742746896519908,32.09347263461547,0.35072573809556573,4,0.8352456547283882,0.8300745152839473,0.8403094484464664,0.010234933162519111,4,1.2125760121993796,1.1876284514234676,1.241048143287962,0.05341969186449447,4,0.04814400665792953,0.04751876340010486,0.04929128605714983,0.0017725226570449726,4,3.5743237641019467,3.4874536383877484,3.6884533601859317,0.20099972179818337,4,0.33944173298965497,0.33028360886528313,0.35586082912393907,0.02557722025865594,original_synthetic_results
synthetic,d15,4,d3n,4,31.43475703183101,31.199909262321366,31.59639287044185,0.39648360812048367,4,0.8287851792381307,0.8230786471663506,0.8325172334433721,0.009438586277021543,4,0.7370028920869194,0.6447908172249264,0.8052610430298301,0.16047022580490378,4,0.04168353116767218,0.03978958360466045,0.043028009592210426,0.0032384259875499755,4,3.5743237641019467,3.4874536383877484,3.6884533601859317,0.20099972179818337,4,0.20628783025167985,0.18421407591404118,0.23090229334263,0.04668821742858881,original_synthetic_results
synthetic,d15,4,noop,4,30.697754139744088,30.55511844509644,30.875236947681984,0.32011850258554375,4,0.7871016480704587,0.7807832292267974,0.7927276498387117,0.011944420611914253,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,3.5743237641019467,3.4874536383877484,3.6884533601859317,0.20099972179818337,4,0.0,0.0,0.0,0.0,original_synthetic_results
synthetic,d15,5,d0,4,30.269666022119853,30.093760813144453,30.42182631013539,0.3280654969909378,4,0.7964047784109072,0.7900634775181331,0.8023465792814646,0.012283101763331472,4,0.24287260796006027,0.20781305608615241,0.27974260345963486,0.07192954737348245,4,0.03760096871062252,0.03725803213578782,0.03832348634939231,0.0010654542136044887,4,3.039849582324461,2.9189317466843328,3.210443404112624,0.2915116574282912,4,0.0800818549857994,0.06921800501286271,0.09557108998961764,0.026353084976754926,original_synthetic_results
synthetic,d15,5,d1,4,30.92895787996205,30.733199715771025,31.110449608278945,0.37724989250791907,4,0.8043184032582847,0.7979294699990134,0.8097802099643249,0.011850739965311496,4,0.9021644658022563,0.8472519587127252,0.93596191585344,0.08870995714071483,4,0.04551459355800014,0.044691662818648115,0.04643669263000638,0.0017450298113582674,4,3.039849582324461,2.9189317466843328,3.210443404112624,0.2915116574282912,4,0.29701808895778375,0.2837127683410116,0.3124634475086709,0.028750679167659277,original_synthetic_results
synthetic,d15,5,d15,4,33.066642996484255,32.80487950374263,33.410049226608635,0.6051697228660018,4,0.8686392419431284,0.8613196701818788,0.8783496302911933,0.017029960109314457,4,3.039849582324461,2.9189317466843328,3.210443404112624,0.2915116574282912,4,0.10983543224284384,0.10401328870009252,0.11326108314551653,0.009247794445424007,4,3.039849582324461,2.9189317466843328,3.210443404112624,0.2915116574282912,4,1.0,1.0,1.0,0.0,original_synthetic_results
synthetic,d15,5,d2,4,32.763366517605235,32.59961100582785,33.05897028730509,0.4593592814772336,4,0.8592494646525917,0.855768942365624,0.8682756198697806,0.012506677504156682,4,2.736573103445437,2.6544861240014406,2.859364464809076,0.20487834080763534,4,0.10044565495230709,0.09590749426037815,0.10402895119688316,0.008121456936505012,4,3.039849582324461,2.9189317466843328,3.210443404112624,0.2915116574282912,4,0.9008468107079841,0.8761886839930026,0.9296768421707879,0.053488158177785294,original_synthetic_results
synthetic,d15,5,d3,4,30.989838019478043,30.81040329301861,31.178571078878054,0.36816778585944476,4,0.7998581581931209,0.7933927173345862,0.8058767297311288,0.01248401239654262,4,0.9630446053182506,0.924455535960309,0.9880785082266073,0.0636229722662982,4,0.04105434849283621,0.04031508469115874,0.041652726165845366,0.0013376414746866239,4,3.039849582324461,2.9189317466843328,3.210443404112624,0.2915116574282912,4,0.3172022731391052,0.30493147928662273,0.337566530298479,0.032635051011856264,original_synthetic_results
synthetic,d15,5,d3n,4,30.65940035573332,30.414368855650995,30.850082262961518,0.4357134073105229,4,0.7958572497849173,0.789208160719961,0.8006677299963546,0.011459569276393577,4,0.6326069415735267,0.5284210985926947,0.6796585327695865,0.15123743417689184,4,0.03705344008463271,0.03557918285067785,0.03785260580340155,0.0022734229527237027,4,3.039849582324461,2.9189317466843328,3.210443404112624,0.2915116574282912,4,0.2080922934646331,0.1810323585650599,0.23219812068027154,0.05116576211521165,original_synthetic_results
synthetic,d15,5,noop,4,30.026793414159794,29.8859477570583,30.19960582249601,0.3136580654377106,4,0.7588038097002846,0.7517399911687408,0.7650885471456768,0.01334855597693596,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,3.039849582324461,2.9189317466843328,3.210443404112624,0.2915116574282912,4,0.0,0.0,0.0,0.0,original_synthetic_results
synthetic,d15,all,d0,4,31.7767053553529,31.559724088606142,31.920770377468056,0.3610462888619139,4,0.8611989525254395,0.8561013605797515,0.8652546816673423,0.009153321087590816,4,0.26163927922871455,0.19471774485413462,0.41679825216733235,0.22208050731319773,4,0.04457125475114329,0.042697495644361205,0.047120206081185945,0.004422710436824739,4,3.8517709448442545,3.7868819804231,3.9521319676072366,0.16524998718413642,4,0.06813991236206117,0.051413627883719754,0.11006370262449118,0.05865007474077143,original_synthetic_results
synthetic,d15,all,d1,4,33.52044568357846,33.318615540589526,33.69254795615326,0.37393241556373624,4,0.8838181178741886,0.8795994873466626,0.8870254987568152,0.007426011410152644,4,2.0053796074542785,1.9536091968375189,2.0564832861815283,0.10287408934400943,4,0.06719042009989237,0.06544955339919367,0.06878049567411759,0.0033309422749239204,4,3.8517709448442545,3.7868819804231,3.9521319676072366,0.16524998718413642,4,0.5207654029314489,0.5037312813954089,0.5335823659035067,0.029851084508097814,original_synthetic_results
synthetic,d15,all,d15,4,35.36683702096844,35.152285181466404,35.65386742347395,0.5015822420075438,4,0.9233323742141182,0.9196395194969826,0.9281722527073583,0.00853273321037562,4,3.8517709448442545,3.7868819804231,3.9521319676072366,0.16524998718413642,4,0.10670467643982198,0.10366103170211494,0.10882052782443763,0.005159496122322693,4,3.8517709448442545,3.7868819804231,3.9521319676072366,0.16524998718413642,4,1.0,1.0,1.0,0.0,original_synthetic_results
synthetic,d15,all,d2,4,35.00299376559339,34.8288651992368,35.21516054019122,0.386295340954419,4,0.9175015222751494,0.9149239419334931,0.921857581987907,0.006933640054413881,4,3.487927689469199,3.463858855484794,3.51342508432451,0.04956622883971562,4,0.10087382450085317,0.09862879888393516,0.10410495026094813,0.005476151377012961,4,3.8517709448442545,3.7868819804231,3.9521319676072366,0.16524998718413642,4,0.9057339342487578,0.8889948800094507,0.9162147920129746,0.027219912003523916,original_synthetic_results
synthetic,d15,all,d3,4,33.00258864349251,32.840548553036975,33.180227358177795,0.3396788051408208,4,0.8682339837049106,0.8639177761089074,0.8722939840324327,0.008376207923525336,4,1.487522567368325,1.475542209284967,1.5154833767129254,0.03994116742795839,4,0.051606285930614254,0.05071803867481117,0.0530987844363624,0.0023807457615512284,4,3.8517709448442545,3.7868819804231,3.9521319676072366,0.16524998718413642,4,0.38635268849169396,0.3740998312883304,0.4001929250891531,0.026093093800822698,original_synthetic_results
synthetic,d15,all,d3n,4,32.191004139197446,31.959838059152236,32.32677802659872,0.3669399674464806,4,0.8581788467064185,0.853124495923799,0.8613620434160701,0.008237547492271124,4,0.6759380630732652,0.5948317154002289,0.7704996632777288,0.17566794787749984,4,0.041551148932122334,0.039480499325398766,0.04322756782991377,0.0037470685045150054,4,3.8517709448442545,3.7868819804231,3.9521319676072366,0.16524998718413642,4,0.1756255200380402,0.15706044917442807,0.20346545449817333,0.04640500532374525,original_synthetic_results
synthetic,d15,all,noop,4,31.515066076124185,31.365006343752007,31.70173545586671,0.33672911211470336,4,0.8166276977742963,0.810818991672545,0.8215759453576216,0.010756953685076565,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,3.8517709448442545,3.7868819804231,3.9521319676072366,0.16524998718413642,4,0.0,0.0,0.0,0.0,original_synthetic_results
synthetic,d2,1,d0,4,32.60729788344809,32.29737238780993,32.88008571065162,0.5827133228416912,4,0.8969727028697041,0.8911650943588203,0.9046100241171965,0.01344492975837619,4,-0.29188475429445937,-0.4463528349254062,0.03654676805663826,0.4828996029820445,4,0.029984484700963626,0.026014666157149424,0.0364014628538506,0.010386796696701173,4,3.973013933709435,3.900428499571035,4.025885537734055,0.12545703816302023,4,-0.07364553445724736,-0.11286683265456686,0.009111507526837473,0.12197834018140433,original_synthetic_results
synthetic,d2,1,d1,4,35.97721988641169,35.79149917924908,36.13860817313754,0.3471089938884617,4,0.9465402225869151,0.944233300450822,0.9483427249098048,0.004109424458982769,4,3.0780372486691405,3.0387826991193165,3.1388488998771322,0.1000662007578157,4,0.07955200441817464,0.07750275059485101,0.08193590149633201,0.004433150901480998,4,3.973013933709435,3.900428499571035,4.025885537734055,0.12545703816302023,4,0.7747472705289876,0.7695587756431456,0.7796667020105629,0.010107926367417308,original_synthetic_results
synthetic,d2,1,d15,4,37.272105668160876,37.096511447530396,37.537169151485244,0.44065770395484805,4,0.9594642266028994,0.9579187121525616,0.9616249542281101,0.0037062420755484826,4,4.3729230304183275,4.33450153893228,4.43734367746702,0.10284213853474,4,0.09247600843415901,0.09078497991315637,0.09562131319807166,0.004836333284915284,4,3.973013933709435,3.900428499571035,4.025885537734055,0.12545703816302023,4,1.1009262074331438,1.080638466741152,1.1376554340004013,0.05701696725924932,original_synthetic_results
synthetic,d2,1,d2,4,36.87219657145199,36.69841079711914,37.00025397358926,0.30184317647012193,4,0.9576560996599586,0.9557853551649711,0.9590613416215064,0.0032759864565352625,4,3.973013933709435,3.900428499571035,4.025885537734055,0.12545703816302023,4,0.09066788149121816,0.08822136730655261,0.09348795621048112,0.005266588903928504,4,3.973013933709435,3.900428499571035,4.025885537734055,0.12545703816302023,4,1.0,1.0,1.0,0.0,original_synthetic_results
synthetic,d2,1,d3,4,34.87946134784987,34.742187480299684,35.04749569530218,0.3053082150024977,4,0.9243316829986304,0.9218788762719419,0.9267776456405299,0.0048987693685880185,4,1.980278710107319,1.947670221283957,2.0111026174586826,0.06343239617472562,4,0.057343464829890056,0.055937671325576144,0.05958147731745189,0.003643805991875748,4,3.973013933709435,3.900428499571035,4.025885537734055,0.12545703816302023,4,0.49847275763969817,0.4878131098649281,0.5053403665032808,0.01752725663835275,original_synthetic_results
synthetic,d2,1,d3n,4,33.4908600041374,33.270611685811076,33.58841950941766,0.31780782360658577,4,0.9082079725949208,0.9045251038376714,0.9117302198710296,0.007205116033358272,4,0.5916773663948494,0.47488454451583095,0.7448805668226797,0.2699960223068487,4,0.04121975442618034,0.03882912548495021,0.043521658607683755,0.004692533122733544,4,3.973013933709435,3.900428499571035,4.025885537734055,0.12545703816302023,4,0.14867685856321441,0.1217518907391991,0.18570684227622253,0.06395495153702342,original_synthetic_results
synthetic,d2,1,noop,4,32.89918263774255,32.743725222735335,33.099825474018225,0.35610025128288925,4,0.8669882181687404,0.86229739895449,0.8708399743149537,0.008542575360463767,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,3.973013933709435,3.900428499571035,4.025885537734055,0.12545703816302023,4,0.0,0.0,0.0,0.0,original_synthetic_results
synthetic,d2,2,d0,4,32.416657634407976,32.183457415585224,32.55247531693866,0.3690179013534376,4,0.890143034515072,0.8854843805541455,0.8947732575324516,0.00928887697830616,4,0.6170184173317326,0.5376094644394236,0.7923494381263332,0.2547399736869096,4,0.05816051082932244,0.05611415100489425,0.06122618393201429,0.005112032927120036,4,4.348520539718456,4.303622630840177,4.386159796558076,0.08253716571789838,4,0.14182039573650734,0.12492021502695473,0.18140154672586956,0.056481331698914825,original_synthetic_results
synthetic,d2,2,d1,4,34.09386028957705,33.8782185349442,34.26081599096737,0.38259745602316997,4,0.9121968214084073,0.9086263038127075,0.9144296045090671,0.005803300696359592,4,2.2942210725008048,2.232370583798403,2.3541531321924083,0.12178254839400537,4,0.08021429772265767,0.07798344569586813,0.08214520285946658,0.004161757163598456,4,4.348520539718456,4.303622630840177,4.386159796558076,0.08253716571789838,4,0.5275387152386982,0.5187189433852817,0.5367230655936814,0.018004122208399753,original_synthetic_results
synthetic,d2,2,d15,4,36.33180057881938,36.12285163664482,36.59036036495871,0.467508728313895,4,0.946243712375121,0.9438918310487774,0.9485425868504483,0.004650755801670958,4,4.53216136174314,4.477003685499017,4.6036920208998104,0.12668833540079305,4,0.11426118868937138,0.1120964280372494,0.11741073009553649,0.00531430205828709,4,4.348520539718456,4.303622630840177,4.386159796558076,0.08253716571789838,4,1.0422632789437332,1.0294060953675157,1.0616468060193616,0.03224071065184586,original_synthetic_results
synthetic,d2,2,d2,4,36.1481597567947,35.94947058198598,36.323037082510936,0.37356650052495866,4,0.945337451363416,0.9429511768157494,0.9472368979621941,0.004285721146444765,4,4.348520539718456,4.303622630840177,4.386159796558076,0.08253716571789838,4,0.11335492767766642,0.11079073914899518,0.11647007586250846,0.005679336713513283,4,4.348520539718456,4.303622630840177,4.386159796558076,0.08253716571789838,4,1.0,1.0,1.0,0.0,original_synthetic_results
synthetic,d2,2,d3,4,33.56813953916441,33.42458295580367,33.743831173534126,0.3192482177304541,4,0.8906512753349555,0.8873037163136711,0.8942106788874792,0.006906962573808073,4,1.7685003220881734,1.7486694669051914,1.789433987314407,0.04076452040921552,4,0.05866875164920579,0.057764520074280234,0.06082261536043021,0.0030580952861499755,4,4.348520539718456,4.303622630840177,4.386159796558076,0.08253716571789838,4,0.4067201798385253,0.3986789237084828,0.4133111002603444,0.014632176551861609,original_synthetic_results
synthetic,d2,2,d3n,4,32.70349932412672,32.476264083217565,32.80633080782465,0.33006672460708586,4,0.8782025801244847,0.8733591064153143,0.8823864488763795,0.00902734246106518,4,0.9038601070504724,0.8196624637657486,1.020407204516932,0.20074474075118331,4,0.04622005643873514,0.043280398414728194,0.048839375275942176,0.005558976861213982,4,4.348520539718456,4.303622630840177,4.386159796558076,0.08253716571789838,4,0.20775785550039047,0.18902047155204468,0.23361339868846986,0.04459292713642518,original_synthetic_results
synthetic,d2,2,noop,4,31.79963921707624,31.6458479511458,31.986668344058902,0.34082039291310195,4,0.8319825236857495,0.8264811009532409,0.836446158813199,0.009965057859958049,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,4.348520539718456,4.303622630840177,4.386159796558076,0.08253716571789838,4,0.0,0.0,0.0,0.0,original_synthetic_results
synthetic,d2,3,d0,4,31.30691829977981,31.120943736940482,31.436355040465163,0.31541130352468016,4,0.848930606962879,0.8436714277091161,0.8528234583945691,0.009152030685453005,4,0.6144129204273483,0.564373621694358,0.6989709716556156,0.1345973499612576,4,0.06044561890797118,0.05889432339828471,0.06157472416408749,0.0026804007658027817,4,3.9424009009650947,3.912281161921687,3.9842471415560006,0.07196597963431373,4,0.15588834465093682,0.14165125847939958,0.17799250981374068,0.0363412513343411,original_synthetic_results
synthetic,d2,3,d1,4,32.12428592328902,31.91990339592589,32.30180577184113,0.38190237591524223,4,0.8543589948917227,0.8490996026817902,0.8583363137862912,0.009236711104500972,4,1.4317805439365578,1.3717898924921599,1.4780114140756808,0.10622152158352094,4,0.06587400683681502,0.06440717879000679,0.067212841990688,0.0028056632006812077,4,3.9424009009650947,3.912281161921687,3.9842471415560006,0.07196597963431373,4,0.3631648884892145,0.35063683710767496,0.37454926407464206,0.023912426966967104,original_synthetic_results
synthetic,d2,3,d15,4,34.5698687026191,34.35880080997664,34.83922144410756,0.4804206341309154,4,0.9091514803397701,0.9054972056589776,0.9134203039683366,0.007923098309359,4,3.8773633232666382,3.8106873065429134,3.9672400253367535,0.15655271879384003,4,0.12066649228486234,0.11815101534105799,0.12340050211394904,0.005249486772891054,4,3.9424009009650947,3.912281161921687,3.9842471415560006,0.07196597963431373,4,0.9834449248028687,0.9740320669261738,0.9957314103229538,0.021699343396779924,original_synthetic_results
synthetic,d2,3,d2,4,34.63490628031756,34.460394665355416,34.856228560326805,0.3958338949713891,4,0.9120953843919873,0.9093060429373258,0.9160532344073197,0.006747191469993918,4,3.9424009009650947,3.912281161921687,3.9842471415560006,0.07196597963431373,4,0.12361039633707968,0.12123864481070268,0.12720933939229717,0.005970694581594493,4,3.9424009009650947,3.912281161921687,3.9842471415560006,0.07196597963431373,4,1.0,1.0,1.0,0.0,original_synthetic_results
synthetic,d2,3,d3,4,31.99303207500639,31.836363806388746,32.18753894268627,0.3511751362975204,4,0.8382382099039154,0.8335284187029085,0.8432179010073554,0.009689482304446884,4,1.3005266956539288,1.2777823800100414,1.3205165757351942,0.0427341957251528,4,0.04975322184900763,0.04893587067846428,0.05143171515787992,0.002495844479415643,4,3.9424009009650947,3.912281161921687,3.9842471415560006,0.07196597963431373,4,0.3298876170261161,0.323808358665219,0.3362686994125408,0.012460340747321774,original_synthetic_results
synthetic,d2,3,d3n,4,31.49270853370255,31.256282567664492,31.635932637783284,0.37965007011879237,4,0.8294425793555059,0.8235666432000801,0.8337199757761475,0.010153332576067431,4,0.8002031543500907,0.7081690642307628,0.8874350781730946,0.17926601394233188,4,0.040957591300598256,0.03815911897576185,0.043345441757669856,0.005186322781908004,4,3.9424009009650947,3.912281161921687,3.9842471415560006,0.07196597963431373,4,0.20298153620357717,0.18101180230178415,0.22598477371190157,0.04497297141011741,original_synthetic_results
synthetic,d2,3,noop,4,30.69250537935246,30.54811350343373,30.871981418770805,0.3238679153370754,4,0.7884849880549077,0.7820967035450286,0.7939291349962844,0.011832431451255787,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,3.9424009009650947,3.912281161921687,3.9842471415560006,0.07196597963431373,4,0.0,0.0,0.0,0.0,original_synthetic_results
synthetic,d2,4,d0,4,29.96461397586994,29.79402589699472,30.089621630207475,0.29559573321275323,4,0.7884357676673778,0.7822524197530788,0.7937087005334841,0.011456280780405281,4,0.24604540695095078,0.20492431604806427,0.28620083141774444,0.08127651536968017,4,0.0425549251022056,0.0415589749895281,0.043403511138834006,0.0018445361493059087,4,3.2342800757565264,3.197837315494187,3.2853461361379104,0.08750882064372334,4,0.07615887681408261,0.0623752589701136,0.0886386692760945,0.026263410305980894,original_synthetic_results
synthetic,d2,4,d1,4,30.514382094421805,30.32691242486658,30.68857190575398,0.3616594808874005,4,0.7921339784046457,0.7858265792780464,0.797685976823171,0.01185939754512455,4,0.7958135255028207,0.7424909640030108,0.8277839456477629,0.08529298164475207,4,0.04625313583947349,0.045277799086685055,0.04722082232819225,0.0019430232415071913,4,3.2342800757565264,3.197837315494187,3.2853461361379104,0.08750882064372334,4,0.24607150752117385,0.23031104648277434,0.25627389743372275,0.025962850950948413,original_synthetic_results
synthetic,d2,4,d15,4,32.64294151069136,32.44433063327986,32.887692823454806,0.4433621901749447,4,0.852901607751335,0.8475543570300748,0.8595075685429461,0.01195321151287132,4,2.9243729417723667,2.859909172416291,3.0029955092953955,0.14308633687910444,4,0.1070207651861628,0.10431000479699226,0.10870544841582996,0.004395443618837702,4,3.2342800757565264,3.197837315494187,3.2853461361379104,0.08750882064372334,4,0.9041278742186081,0.8871066535190995,0.9140575710617718,0.026950917542672315,original_synthetic_results
synthetic,d2,4,d2,4,32.95284864467551,32.808283170243385,33.17004345029732,0.3617602800539359,4,0.8638409241268606,0.8605255414041835,0.870306087970174,0.009780546565990478,4,3.2342800757565264,3.197837315494187,3.2853461361379104,0.08750882064372334,4,0.11796008156168844,0.11497249043736235,0.12167663278993868,0.0067041423525763255,4,3.2342800757565264,3.197837315494187,3.2853461361379104,0.08750882064372334,4,1.0,1.0,1.0,0.0,original_synthetic_results
synthetic,d2,4,d3,4,30.620771586046782,30.47179199075475,30.79626756515861,0.32447557440386277,4,0.7841669839667729,0.7783829630022877,0.7901549249397757,0.011771961937487974,4,0.9022030171277944,0.8855387547094473,0.9243325329113503,0.038793778201902995,4,0.03828614140160069,0.037688289597038516,0.039534054388042916,0.0018457647910044006,4,3.2342800757565264,3.197837315494187,3.2853461361379104,0.08750882064372334,4,0.2789799530787963,0.27415422730916644,0.2890492672759702,0.014895039966803747,original_synthetic_results
synthetic,d2,4,d3n,4,30.325383551586985,30.101937669386885,30.494582333094638,0.39264466370775253,4,0.778355024809841,0.771971412964445,0.7824474161212713,0.010476003156826286,4,0.6068149826679976,0.5175162085233147,0.6594827341728866,0.1419665256495719,4,0.032474182244668914,0.03029769057731535,0.03396541740329673,0.0036677268259813767,4,3.2342800757565264,3.197837315494187,3.2853461361379104,0.08750882064372334,4,0.18766167849650067,0.1605268014498274,0.206227731153663,0.0457009297038356,original_synthetic_results
synthetic,d2,4,noop,4,29.718568568918986,29.58442146086357,29.88469731415941,0.3002758532958403,4,0.7458808425651722,0.7388489086142448,0.752149725543956,0.01330081692971119,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,3.2342800757565264,3.197837315494187,3.2853461361379104,0.08750882064372334,4,0.0,0.0,0.0,0.0,original_synthetic_results
synthetic,d2,5,d0,4,28.854542699032812,28.679969773628343,28.98743253609384,0.307462762465498,4,0.730434231682526,0.7222428594199075,0.737230311847716,0.014987452427808523,4,-0.06719970015924126,-0.11197017526402675,-0.016809273840674877,0.09516090142335187,4,0.02133083207895753,0.02094693093530331,0.0221890484072933,0.0012421174719899897,4,2.5610462153181484,2.522160171835516,2.6418491522918828,0.11968898045636678,4,-0.02619257867181723,-0.044337061091401564,-0.006579629245793746,0.03775743184560782,original_synthetic_results
synthetic,d2,5,d1,4,29.322590637157866,29.14805257465918,29.49185276980691,0.3438001951477325,4,0.7382114009741743,0.7306835797932786,0.7451561592199825,0.01447257942670388,4,0.40084823796581404,0.3561126257668086,0.4242378709461754,0.0681252451793668,4,0.02910800137060568,0.02804533849502633,0.029832750268525388,0.0017874117734990591,4,2.5610462153181484,2.522160171835516,2.6418491522918828,0.11968898045636678,4,0.15649877684149913,0.1410106504416183,0.1660588035692718,0.02504815312765349,original_synthetic_results
synthetic,d2,5,d15,4,31.011576035095565,30.797866320542887,31.26109485733677,0.4632285367938813,4,0.7932588380218586,0.7853490905499549,0.8020802708115307,0.016731180261575718,4,2.08983363590351,2.005926371650517,2.1811364427306827,0.17521007108016562,4,0.08415543841829007,0.0810181427059693,0.08605171938649792,0.0050335766805286175,4,2.5610462153181484,2.522160171835516,2.6418491522918828,0.11968898045636678,4,0.8158561672536642,0.7942907999831958,0.8298590344292226,0.03556823444602675,original_synthetic_results
synthetic,d2,5,d2,4,31.482788614510202,31.317370649704912,31.72180756689797,0.4044369171930562,4,0.8111712389126464,0.80596425348989,0.8200223685919958,0.014058115102105861,4,2.5610462153181484,2.522160171835516,2.6418491522918828,0.11968898045636678,4,0.1020678393090779,0.09874468467635944,0.10470698262053268,0.005962297944173245,4,2.5610462153181484,2.522160171835516,2.6418491522918828,0.11968898045636678,4,1.0,1.0,1.0,0.0,original_synthetic_results
synthetic,d2,5,d3,4,29.55427132427712,29.397856469669254,29.72576597330156,0.32790950363230564,4,0.7374542842372609,0.7302019695105127,0.7443105929397361,0.014108623429223366,4,0.6325289250850661,0.6059165207768835,0.6547538709318061,0.04883735015492263,4,0.028350884633692425,0.02767030859804387,0.028944698641155453,0.001274390043111584,4,2.5610462153181484,2.522160171835516,2.6418491522918828,0.11968898045636678,4,0.24702222534013307,0.23992601364271587,0.25960043229740853,0.01967441865469266,original_synthetic_results
synthetic,d2,5,d3n,4,29.37239903230906,29.1443107073072,29.569818066162682,0.42550735885548363,4,0.7343886728893834,0.726914421551874,0.7399003044942595,0.012985882942385452,4,0.45065663311700455,0.35237075841482834,0.4898596515565963,0.13748889314176793,4,0.02528527328581484,0.02387175306922673,0.025861640481288695,0.0019898874120619636,4,2.5610462153181484,2.522160171835516,2.6418491522918828,0.11968898045636678,4,0.17582350987306242,0.13952897551354512,0.1893914691827223,0.049862493669177166,original_synthetic_results
synthetic,d2,5,noop,4,28.921742399192052,28.79193994889237,29.079958414606086,0.2880184657137157,4,0.7091033996035686,0.7012572708693573,0.7160285514250327,0.014771280555675448,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,2.5610462153181484,2.522160171835516,2.6418491522918828,0.11968898045636678,4,0.0,0.0,0.0,0.0,original_synthetic_results
synthetic,d2,all,d0,4,31.030006098507727,30.81515384219174,31.167766742903304,0.3526129007115628,4,0.8309832687395118,0.8249632363590136,0.8352002294143845,0.010236993055370958,4,0.22367845805126496,0.15234422477757903,0.3527651498050801,0.20042092502750108,4,0.04249527432388403,0.04132152039569936,0.044531669451570055,0.0032101490558706924,4,3.611852333093532,3.5839763554676054,3.629647933601774,0.045671578134168556,4,0.061928063399989415,0.042507039574959056,0.09784923676912895,0.05534219719416989,original_synthetic_results
